PLAYER,salary,Season,PlayersID,player_name,PlayersID (#1),team,year
Ronny Turiaf,1146337,2012-13,101142,Ronny Turiaf,101142,LAC,2012-13
Ronny Turiaf,4360000,2011-12,101142,Ronny Turiaf,101142,MIA,2011-12
Ronny Turiaf,4360000,2011-12,101142,Ronny Turiaf,101142,MIA,2011-12
Ronny Turiaf,4360000,2011-12,101142,Ronny Turiaf,101142,MIA,2011-12
Ronny Turiaf,4000000,2010-11,101142,Ronny Turiaf,101142,NYK,2010-11
Ronny Turiaf,4140000,2009-10,101142,Ronny Turiaf,101142,GSW,2009-10
Ronny Turiaf,770610,2007-08,101142,Ronny Turiaf,101142,LAL,2007-08
Ronny Turiaf,664209,2006-07,101142,Ronny Turiaf,101142,LAL,2006-07
Ronnie Price,2557545,2016-17,101179,Ronnie Price,101179,PHX,2016-17
Ronnie Price,465143,2016-17,101179,Ronnie Price,101179,PHX,2016-17
Ronnie Price,1499187,2015-16,101179,Ronnie Price,101179,PHX,2015-16
Ronnie Price,1316809,2014-15,101179,Ronnie Price,101179,LAL,2014-15
Ronnie Price,1265977,2013-14,101179,Ronnie Price,101179,ORL,2013-14
Ronnie Price,1069509,2011-12,101179,Ronnie Price,101179,PHX,2011-12
Ronnie Price,1380000,2010-11,101179,Ronnie Price,101179,UTA,2010-11
Ronnie Price,1250000,2009-10,101179,Ronnie Price,101179,UTA,2009-10
Ronnie Price,1188000,2008-09,101179,Ronnie Price,101179,UTA,2008-09
Ronnie Price,1100000,2007-08,101179,Ronnie Price,101179,UTA,2007-08
Ronnie Price,664209,2006-07,101179,Ronnie Price,101179,SAC,2006-07
Ronnie Price,398762,2005-06,101179,Ronnie Price,101179,SAC,2005-06
Ronnie Brewer,1186459,2013-14,200758,Ronnie Brewer,200758,CHI,2013-14
Ronnie Brewer,1186459,2013-14,200758,Ronnie Brewer,200758,CHI,2013-14
Ronnie Brewer,1186459,2013-14,200758,Ronnie Brewer,200758,CHI,2013-14
Ronnie Brewer,1069509,2012-13,200758,Ronnie Brewer,200758,OKC,2012-13
Ronnie Brewer,1069509,2012-13,200758,Ronnie Brewer,200758,OKC,2012-13
Ronnie Brewer,1069509,2012-13,200758,Ronnie Brewer,200758,OKC,2012-13
Ronnie Brewer,4710000,2011-12,200758,Ronnie Brewer,200758,CHI,2011-12
Ronnie Brewer,4790000,2010-11,200758,Ronnie Brewer,200758,CHI,2010-11
Ronnie Brewer,2717161,2009-10,200758,Ronnie Brewer,200758,MEM,2009-10
Ronnie Brewer,2717161,2009-10,200758,Ronnie Brewer,200758,MEM,2009-10
Ronnie Brewer,2717161,2009-10,200758,Ronnie Brewer,200758,MEM,2009-10
Ronnie Brewer,1834680,2008-09,200758,Ronnie Brewer,200758,UTA,2008-09
Ronnie Brewer,1715040,2007-08,200758,Ronnie Brewer,200758,UTA,2007-08
Rondae Hollis-Jefferson,2500000,2019-20,1626178,Rondae Hollis-Jefferson,1626178,TOR,2019-20
Rondae Hollis-Jefferson,2470357,2018-19,1626178,Rondae Hollis-Jefferson,1626178,BKN,2018-19
Rondae Hollis-Jefferson,1471382,2017-18,1626178,Rondae Hollis-Jefferson,1626178,BKN,2017-18
Rondae Hollis-Jefferson,1395600,2016-17,1626178,Rondae Hollis-Jefferson,1626178,BKN,2016-17
Rondae Hollis-Jefferson,1335480,2015-16,1626178,Rondae Hollis-Jefferson,1626178,BKN,2015-16
Ronald Murray,1990000,2009-10,5690,Ronald Murray,5690,CHI,2009-10
Ronald Murray,1990000,2009-10,5690,Ronald Murray,5690,CHI,2009-10
Ronald Murray,1990000,2009-10,5690,Ronald Murray,5690,CHI,2009-10
Ronald Murray,1500000,2008-09,5690,Ronald Murray,5690,ATL,2008-09
Ronald Murray,1890000,2007-08,5690,Ronald Murray,5690,IND,2007-08
Ronald Murray,1890000,2007-08,5690,Ronald Murray,5690,IND,2007-08
Ronald Murray,1890000,2007-08,5690,Ronald Murray,5690,IND,2007-08
Ronald Murray,1750000,2006-07,5690,Ronald Murray,5690,DET,2006-07
Ronald Murray,895248,2005-06,5690,Ronald Murray,5690,CLE,2005-06
Ronald Murray,895248,2005-06,5690,Ronald Murray,5690,CLE,2005-06
Ronald Murray,895248,2005-06,5690,Ronald Murray,5690,CLE,2005-06
Ronald Murray,695046,2004-05,5690,Ronald Murray,5690,SEA,2004-05
Ronald Murray,563679,2003-04,5690,Ronald Murray,5690,SEA,2003-04
Ronald Murray,349458,2002-03,5690,Ronald Murray,5690,SEA,2002-03
Ronald Murray,349458,2002-03,5690,Ronald Murray,5690,SEA,2002-03
Ronald Murray,349458,2002-03,5690,Ronald Murray,5690,SEA,2002-03
Ronald Dupree,58393,2010-11,2648,Ronald Dupree,2648,TOR,2010-11
Ronald Dupree,826046,2007-08,2648,Ronald Dupree,2648,SEA,2007-08
Ronald Dupree,826046,2007-08,2648,Ronald Dupree,2648,SEA,2007-08
Ronald Dupree,826046,2007-08,2648,Ronald Dupree,2648,SEA,2007-08
Ronald Dupree,771331,2006-07,2648,Ronald Dupree,2648,DET,2006-07
Ronald Dupree,719373,2005-06,2648,Ronald Dupree,2648,MIN,2005-06
Ronald Dupree,620046,2004-05,2648,Ronald Dupree,2648,DET,2004-05
Ron Mercer,1600000,2004-05,1500,Ron Mercer,1500,NJN,2004-05
Ron Mercer,6750000,2003-04,1500,Ron Mercer,1500,SAS,2003-04
Ron Mercer,6750000,2002-03,1500,Ron Mercer,1500,IND,2002-03
Ron Mercer,6750000,2001-02,1500,Ron Mercer,1500,IND,2001-02
Ron Mercer,6750000,2001-02,1500,Ron Mercer,1500,IND,2001-02
Ron Mercer,6750000,2001-02,1500,Ron Mercer,1500,IND,2001-02
Ron Mercer,5520000,2000-01,1500,Ron Mercer,1500,CHI,2000-01
Ron Mercer,2033000,1998-99,1500,Ron Mercer,1500,BOS,1998-99
Ron Mercer,1768320,1997-98,1500,Ron Mercer,1500,BOS,1997-98
Ron Harper,2200000,2000-01,5667,Ron Harper,5667,LAL,2000-01
Ron Harper,2000000,1999-00,5667,Ron Harper,5667,LAL,1999-00
Ron Harper,5280000,1998-99,5667,Ron Harper,5667,CHI,1998-99
Ron Harper,4560000,1997-98,5667,Ron Harper,5667,CHI,1997-98
Ron Harper,3840000,1996-97,5667,Ron Harper,5667,CHI,1996-97
Ron Baker,4328000,2017-18,1627758,Ron Baker,1627758,NYK,2017-18
Ron Baker,543471,2016-17,1627758,Ron Baker,1627758,NYK,2016-17
Romeo Langford,3458400,2019-20,1629641,Romeo Langford,1629641,BOS,2019-20
Roko Ukic,303232,2009-10,101146,Roko Ukic,101146,MIL,2009-10
Roko Ukic,1250000,2008-09,101146,Roko Ukic,101146,TOR,2008-09
Roger Mason,1223116,2012-13,2427,Roger Mason,2427,NOH,2012-13
Roger Mason,1146337,2011-12,2427,Roger Mason,2427,WAS,2011-12
Roger Mason,1400000,2010-11,2427,Roger Mason,2427,NYK,2010-11
Roger Mason,3780000,2009-10,2427,Roger Mason,2427,SAS,2009-10
Roger Mason,3500000,2008-09,2427,Roger Mason,2427,SAS,2008-09
Roger Mason,798328,2007-08,2427,Roger Mason,2427,WAS,2007-08
Roger Mason,744551,2006-07,2427,Roger Mason,2427,WAS,2006-07
Roger Mason,563679,2003-04,2427,Roger Mason,2427,TOR,2003-04
Roger Mason,563679,2003-04,2427,Roger Mason,2427,TOR,2003-04
Roger Mason,563679,2003-04,2427,Roger Mason,2427,TOR,2003-04
Roger Mason,349458,2002-03,2427,Roger Mason,2427,CHI,2002-03
Rodrigue Beaubois,2227333,2012-13,201958,Rodrigue Beaubois,201958,DAL,2012-13
Rodrigue Beaubois,1236720,2011-12,201958,Rodrigue Beaubois,201958,DAL,2011-12
Rodrigue Beaubois,1156080,2010-11,201958,Rodrigue Beaubois,201958,DAL,2010-11
Rodrigue Beaubois,1075440,2009-10,201958,Rodrigue Beaubois,201958,DAL,2009-10
Rodrick Rhodes,122000,1999-00,5638,Rodrick Rhodes,5638,DAL,1999-00
Rodrick Rhodes,639300,1998-99,5638,Rodrick Rhodes,5638,VAN,1998-99
Rodrick Rhodes,639300,1998-99,5638,Rodrick Rhodes,5638,VAN,1998-99
Rodrick Rhodes,639300,1998-99,5638,Rodrick Rhodes,5638,VAN,1998-99
Rodney White,1947600,2003-04,2206,Rodney White,2206,DEN,2003-04
Rodney White,1820520,2002-03,2206,Rodney White,2206,DEN,2002-03
Rodney White,1693560,2001-02,2206,Rodney White,2206,DET,2001-02
Rodney Stuckey,7000000,2016-17,201155,Rodney Stuckey,201155,IND,2016-17
Rodney Stuckey,6500000,2015-16,201155,Rodney Stuckey,201155,IND,2015-16
Rodney Stuckey,1227985,2014-15,201155,Rodney Stuckey,201155,IND,2014-15
Rodney Stuckey,8500000,2013-14,201155,Rodney Stuckey,201155,DET,2013-14
Rodney Stuckey,8500000,2011-12,201155,Rodney Stuckey,201155,DET,2011-12
Rodney Stuckey,1805040,2009-10,201155,Rodney Stuckey,201155,DET,2009-10
Rodney Stuckey,1687320,2008-09,201155,Rodney Stuckey,201155,DET,2008-09
Rodney Stuckey,1569600,2007-08,201155,Rodney Stuckey,201155,DET,2007-08
Rodney Rogers,2700000,2004-05,915,Rodney Rogers,915,PHI,2004-05
Rodney Rogers,2700000,2004-05,915,Rodney Rogers,915,PHI,2004-05
Rodney Rogers,2700000,2004-05,915,Rodney Rogers,915,PHI,2004-05
Rodney Rogers,3075600,2003-04,915,Rodney Rogers,915,NJN,2003-04
Rodney Rogers,2796000,2002-03,915,Rodney Rogers,915,NJN,2002-03
Rodney Rogers,2400000,2001-02,915,Rodney Rogers,915,BOS,2001-02
Rodney Rogers,2400000,2001-02,915,Rodney Rogers,915,BOS,2001-02
Rodney Rogers,2400000,2001-02,915,Rodney Rogers,915,BOS,2001-02
Rodney Rogers,2200000,2000-01,915,Rodney Rogers,915,PHX,2000-01
Rodney Rogers,3000000,1998-99,915,Rodney Rogers,915,LAC,1998-99
Rodney Rogers,2640000,1997-98,915,Rodney Rogers,915,LAC,1997-98
Rodney Rogers,2280000,1996-97,915,Rodney Rogers,915,LAC,1996-97
Rodney McGruder,4807693,2019-20,203585,Rodney McGruder,203585,LAC,2019-20
Rodney McGruder,1544951,2018-19,203585,Rodney McGruder,203585,LAC,2018-19
Rodney McGruder,1312611,2017-18,203585,Rodney McGruder,203585,MIA,2017-18
Rodney McGruder,543471,2016-17,203585,Rodney McGruder,203585,MIA,2016-17
Rodney Hood,5718000,2019-20,203918,Rodney Hood,203918,POR,2019-20
Rodney Hood,3472887,2018-19,203918,Rodney Hood,203918,POR,2018-19
Rodney Hood,3472887,2018-19,203918,Rodney Hood,203918,POR,2018-19
Rodney Hood,3472887,2018-19,203918,Rodney Hood,203918,POR,2018-19
Rodney Hood,2386864,2017-18,203918,Rodney Hood,203918,CLE,2017-18
Rodney Hood,2386864,2017-18,203918,Rodney Hood,203918,CLE,2017-18
Rodney Hood,2386864,2017-18,203918,Rodney Hood,203918,CLE,2017-18
Rodney Hood,1406520,2016-17,203918,Rodney Hood,203918,UTA,2016-17
Rodney Hood,1348440,2015-16,203918,Rodney Hood,203918,UTA,2015-16
Rodney Hood,1290360,2014-15,203918,Rodney Hood,203918,UTA,2014-15
Rodney Carney,377116,2010-11,200760,Rodney Carney,200760,MEM,2010-11
Rodney Carney,377116,2010-11,200760,Rodney Carney,200760,MEM,2010-11
Rodney Carney,377116,2010-11,200760,Rodney Carney,200760,MEM,2010-11
Rodney Carney,274756,2010-11,200760,Rodney Carney,200760,MEM,2010-11
Rodney Carney,274756,2010-11,200760,Rodney Carney,200760,MEM,2010-11
Rodney Carney,274756,2010-11,200760,Rodney Carney,200760,MEM,2010-11
Rodney Carney,855189,2009-10,200760,Rodney Carney,200760,PHI,2009-10
Rodney Carney,1655760,2008-09,200760,Rodney Carney,200760,MIN,2008-09
Rodney Carney,1439760,2006-07,200760,Rodney Carney,200760,PHI,2006-07
Rodney Buford,745046,2004-05,1934,Rodney Buford,1934,NJN,2004-05
Rodney Buford,145686,2003-04,1934,Rodney Buford,1934,SAC,2003-04
Rodney Buford,481488,2001-02,1934,Rodney Buford,1934,MEM,2001-02
Rodney Buford,423500,2000-01,1934,Rodney Buford,1934,PHI,2000-01
Rodions Kurucs,1699236,2019-20,1629066,Rodions Kurucs,1629066,BKN,2019-20
Rodions Kurucs,1618320,2018-19,1629066,Rodions Kurucs,1629066,BKN,2018-19
Rod Strickland,887317,2003-04,393,Rod Strickland,393,TOR,2003-04
Rod Strickland,887317,2003-04,393,Rod Strickland,393,TOR,2003-04
Rod Strickland,887317,2003-04,393,Rod Strickland,393,TOR,2003-04
Rod Strickland,1030000,2002-03,393,Rod Strickland,393,MIN,2002-03
Rod Strickland,3750000,2001-02,393,Rod Strickland,393,MIA,2001-02
Rod Strickland,1000000,2001-02,393,Rod Strickland,393,MIA,2001-02
Rod Strickland,10000000,2000-01,393,Rod Strickland,393,POR,2000-01
Rod Strickland,10000000,2000-01,393,Rod Strickland,393,POR,2000-01
Rod Strickland,10000000,2000-01,393,Rod Strickland,393,POR,2000-01
Rod Strickland,10000000,1999-00,393,Rod Strickland,393,WAS,1999-00
Rod Strickland,3450000,1997-98,393,Rod Strickland,393,WAS,1997-98
Rod Strickland,3036000,1996-97,393,Rod Strickland,393,WAS,1996-97
Robin Lopez,4767000,2019-20,201577,Robin Lopez,201577,MIL,2019-20
Robin Lopez,14357750,2018-19,201577,Robin Lopez,201577,CHI,2018-19
Robin Lopez,13788500,2017-18,201577,Robin Lopez,201577,CHI,2017-18
Robin Lopez,13219250,2016-17,201577,Robin Lopez,201577,CHI,2016-17
Robin Lopez,13000000,2015-16,201577,Robin Lopez,201577,NYK,2015-16
Robin Lopez,6124728,2014-15,201577,Robin Lopez,201577,POR,2014-15
Robin Lopez,5904261,2013-14,201577,Robin Lopez,201577,POR,2013-14
Robin Lopez,4899293,2012-13,201577,Robin Lopez,201577,NOH,2012-13
Robin Lopez,2862602,2011-12,201577,Robin Lopez,201577,PHX,2011-12
Robin Lopez,1745520,2009-10,201577,Robin Lopez,201577,PHX,2009-10
Robin Lopez,1623720,2008-09,201577,Robin Lopez,201577,PHX,2008-09
Robert Williams,1937520,2019-20,1629057,Robert Williams,1629057,BOS,2019-20
Robert Williams,1654440,2018-19,1629057,Robert Williams,1629057,BOS,2018-19
Robert Whaley,398762,2005-06,101156,Robert Whaley,101156,UTA,2005-06
Robert Werdann,166000,1996-97,5624,Robert Werdann,5624,NJN,1996-97
Robert Traylor,1600000,2004-05,1714,Robert Traylor,1714,CLE,2004-05
Robert Traylor,825000,2003-04,1714,Robert Traylor,1714,NOH,2003-04
Robert Traylor,750000,2002-03,1714,Robert Traylor,1714,NOH,2002-03
Robert Traylor,2793505,2001-02,1714,Robert Traylor,1714,CHA,2001-02
Robert Traylor,2203080,2000-01,1714,Robert Traylor,1714,CLE,2000-01
Robert Traylor,2059320,1999-00,1714,Robert Traylor,1714,MIL,1999-00
Robert Traylor,1590000,1998-99,1714,Robert Traylor,1714,MIL,1998-99
Robert Swift,3579131,2008-09,2741,Robert Swift,2741,OKC,2008-09
Robert Swift,2601113,2007-08,2741,Robert Swift,2741,SEA,2007-08
Robert Swift,1764480,2005-06,2741,Robert Swift,2741,SEA,2005-06
Robert Swift,1641360,2004-05,2741,Robert Swift,2741,SEA,2004-05
Robert Sacre,981348,2015-16,203135,Robert Sacre,203135,LAL,2015-16
Robert Sacre,915243,2014-15,203135,Robert Sacre,203135,LAL,2014-15
Robert Sacre,788872,2013-14,203135,Robert Sacre,203135,LAL,2013-14
Robert Sacre,473604,2012-13,203135,Robert Sacre,203135,LAL,2012-13
Robert Parish,1000000,1996-97,5620,Robert Parish,5620,CHI,1996-97
Robert Pack,965610,2003-04,123,Robert Pack,123,NJN,2003-04
Robert Pack,4320000,2000-01,123,Robert Pack,123,DEN,2000-01
Robert Pack,4050000,1999-00,123,Robert Pack,123,DAL,1999-00
Robert Pack,3780000,1998-99,123,Robert Pack,123,DAL,1998-99
Robert Pack,2700000,1996-97,123,Robert Pack,123,DAL,1996-97
Robert Pack,2700000,1996-97,123,Robert Pack,123,DAL,1996-97
Robert Pack,2700000,1996-97,123,Robert Pack,123,DAL,1996-97
Robert Horry,3630000,2007-08,109,Robert Horry,109,SAS,2007-08
Robert Horry,3315000,2006-07,109,Robert Horry,109,SAS,2006-07
Robert Horry,4500000,2003-04,109,Robert Horry,109,SAS,2003-04
Robert Horry,5300000,2002-03,109,Robert Horry,109,LAL,2002-03
Robert Horry,5300000,2001-02,109,Robert Horry,109,LAL,2001-02
Robert Horry,4800000,2000-01,109,Robert Horry,109,LAL,2000-01
Robert Horry,4800000,1999-00,109,Robert Horry,109,LAL,1999-00
Robert Horry,5000000,1998-99,109,Robert Horry,109,LAL,1998-99
Robert Horry,6000000,1997-98,109,Robert Horry,109,LAL,1997-98
Robert Horry,1703000,1996-97,109,Robert Horry,109,LAL,1996-97
Robert Horry,1703000,1996-97,109,Robert Horry,109,LAL,1996-97
Robert Horry,1703000,1996-97,109,Robert Horry,109,LAL,1996-97
Robert Covington,11301219,2019-20,203496,Robert Covington,203496,HOU,2019-20
Robert Covington,11301219,2019-20,203496,Robert Covington,203496,HOU,2019-20
Robert Covington,11301219,2019-20,203496,Robert Covington,203496,HOU,2019-20
Robert Covington,10464092,2018-19,203496,Robert Covington,203496,MIN,2018-19
Robert Covington,10464092,2018-19,203496,Robert Covington,203496,MIN,2018-19
Robert Covington,10464092,2018-19,203496,Robert Covington,203496,MIN,2018-19
Robert Covington,16698103,2017-18,203496,Robert Covington,203496,PHI,2017-18
Robert Covington,1015696,2016-17,203496,Robert Covington,203496,PHI,2016-17
Robert Covington,1000000,2015-16,203496,Robert Covington,203496,PHI,2015-16
Robert Covington,1000000,2014-15,203496,Robert Covington,203496,PHI,2014-15
Robert Covington,150000,2014-15,203496,Robert Covington,203496,PHI,2014-15
Robert Archibald,563679,2003-04,2425,Robert Archibald,2425,TOR,2003-04
Robert Archibald,563679,2003-04,2425,Robert Archibald,2425,TOR,2003-04
Robert Archibald,563679,2003-04,2425,Robert Archibald,2425,TOR,2003-04
Robert Archibald,563679,2003-04,2425,Robert Archibald,2425,TOR,2003-04
Robert Archibald,349458,2002-03,2425,Robert Archibald,2425,MEM,2002-03
Robbie Hummel,880000,2014-15,203133,Robbie Hummel,203133,MIN,2014-15
RJ Barrett,7839960,2019-20,1629628,RJ Barrett,1629628,NYK,2019-20
Rik Smits,4000000,1996-97,5611,Rik Smits,5611,IND,1996-97
Ricky Rubio,16200000,2019-20,201937,Ricky Rubio,201937,PHX,2019-20
Ricky Rubio,14800000,2018-19,201937,Ricky Rubio,201937,UTA,2018-19
Ricky Rubio,14275000,2017-18,201937,Ricky Rubio,201937,UTA,2017-18
Ricky Rubio,13550000,2016-17,201937,Ricky Rubio,201937,MIN,2016-17
Ricky Rubio,12365000,2015-16,201937,Ricky Rubio,201937,MIN,2015-16
Ricky Rubio,5070686,2014-15,201937,Ricky Rubio,201937,MIN,2014-15
Ricky Rubio,4002120,2013-14,201937,Ricky Rubio,201937,MIN,2013-14
Ricky Rubio,3741120,2012-13,201937,Ricky Rubio,201937,MIN,2012-13
Ricky Rubio,3480120,2011-12,201937,Ricky Rubio,201937,MIN,2011-12
Ricky Pierce,1200000,1996-97,5608,Ricky Pierce,5608,CHA,1996-97
Ricky Pierce,1200000,1996-97,5608,Ricky Pierce,5608,CHA,1996-97
Ricky Pierce,1200000,1996-97,5608,Ricky Pierce,5608,CHA,1996-97
Ricky Ledo,816482,2014-15,203495,Ricky Ledo,203495,NYK,2014-15
Ricky Ledo,816482,2014-15,203495,Ricky Ledo,203495,NYK,2014-15
Ricky Ledo,816482,2014-15,203495,Ricky Ledo,203495,NYK,2014-15
Ricky Ledo,96056,2014-15,203495,Ricky Ledo,203495,NYK,2014-15
Ricky Ledo,96056,2014-15,203495,Ricky Ledo,203495,NYK,2014-15
Ricky Ledo,96056,2014-15,203495,Ricky Ledo,203495,NYK,2014-15
Ricky Davis,2484000,2009-10,1729,Ricky Davis,1729,LAC,2009-10
Ricky Davis,2300000,2008-09,1729,Ricky Davis,1729,LAC,2008-09
Ricky Davis,6819000,2007-08,1729,Ricky Davis,1729,MIA,2007-08
Ricky Davis,6364400,2006-07,1729,Ricky Davis,1729,MIN,2006-07
Ricky Davis,5909800,2005-06,1729,Ricky Davis,1729,MIN,2005-06
Ricky Davis,5909800,2005-06,1729,Ricky Davis,1729,MIN,2005-06
Ricky Davis,5909800,2005-06,1729,Ricky Davis,1729,MIN,2005-06
Ricky Davis,5455200,2004-05,1729,Ricky Davis,1729,BOS,2004-05
Ricky Davis,5000600,2003-04,1729,Ricky Davis,1729,BOS,2003-04
Ricky Davis,5000600,2003-04,1729,Ricky Davis,1729,BOS,2003-04
Ricky Davis,5000600,2003-04,1729,Ricky Davis,1729,BOS,2003-04
Ricky Davis,4546000,2002-03,1729,Ricky Davis,1729,CLE,2002-03
Ricky Davis,1496400,2001-02,1729,Ricky Davis,1729,CLE,2001-02
Ricky Davis,939360,2000-01,1729,Ricky Davis,1729,MIA,2000-01
Ricky Davis,680000,1998-99,1729,Ricky Davis,1729,CHA,1998-99
Rick Mahorn,1000000,1998-99,5593,Rick Mahorn,5593,PHI,1998-99
Rick Mahorn,480000,1997-98,5593,Rick Mahorn,5593,DET,1997-98
Rick Mahorn,400000,1996-97,5593,Rick Mahorn,5593,DET,1996-97
Rick Hughes,115423,1999-00,5591,Rick Hughes,5591,DAL,1999-00
Rick Fox,4734797,2003-04,296,Rick Fox,296,LAL,2003-04
Rick Fox,4340231,2002-03,296,Rick Fox,296,LAL,2002-03
Rick Fox,3791250,2001-02,296,Rick Fox,296,LAL,2001-02
Rick Fox,3400000,2000-01,296,Rick Fox,296,LAL,2000-01
Rick Fox,3033000,1999-00,296,Rick Fox,296,LAL,1999-00
Rick Fox,1750000,1998-99,296,Rick Fox,296,LAL,1998-99
Rick Fox,1000000,1997-98,296,Rick Fox,296,LAL,1997-98
Rick Fox,1750000,1996-97,296,Rick Fox,296,BOS,1996-97
Rick Brunson,1029873,2005-06,1594,Rick Brunson,1594,HOU,2005-06
Rick Brunson,1029873,2005-06,1594,Rick Brunson,1594,HOU,2005-06
Rick Brunson,1029873,2005-06,1594,Rick Brunson,1594,HOU,2005-06
Rick Brunson,932546,2004-05,1594,Rick Brunson,1594,LAC,2004-05
Rick Brunson,813679,2003-04,1594,Rick Brunson,1594,CHI,2003-04
Rick Brunson,813679,2003-04,1594,Rick Brunson,1594,CHI,2003-04
Rick Brunson,813679,2003-04,1594,Rick Brunson,1594,CHI,2003-04
Rick Brunson,699935,2002-03,1594,Rick Brunson,1594,CHI,2002-03
Rick Brunson,590850,2001-02,1594,Rick Brunson,1594,POR,2001-02
Rick Brunson,16000,2000-01,1594,Rick Brunson,1594,NYK,2000-01
Rick Brunson,16000,2000-01,1594,Rick Brunson,1594,NYK,2000-01
Rick Brunson,16000,2000-01,1594,Rick Brunson,1594,NYK,2000-01
Rick Brunson,350000,1998-99,1594,Rick Brunson,1594,NYK,1998-99
Rick Brunson,5000,1997-98,1594,Rick Brunson,1594,POR,1997-98
Richie Frahm,623694,2007-08,2499,Richie Frahm,2499,LAC,2007-08
Richie Frahm,719373,2005-06,2499,Richie Frahm,2499,HOU,2005-06
Richie Frahm,719373,2005-06,2499,Richie Frahm,2499,HOU,2005-06
Richie Frahm,719373,2005-06,2499,Richie Frahm,2499,HOU,2005-06
Richie Frahm,695046,2004-05,2499,Richie Frahm,2499,POR,2004-05
Richie Frahm,366931,2003-04,2499,Richie Frahm,2499,SEA,2003-04
Richaun Holmes,4767000,2019-20,1626158,Richaun Holmes,1626158,SAC,2019-20
Richaun Holmes,1600520,2018-19,1626158,Richaun Holmes,1626158,PHX,2018-19
Richaun Holmes,1471382,2017-18,1626158,Richaun Holmes,1626158,PHI,2017-18
Richaun Holmes,1025831,2016-17,1626158,Richaun Holmes,1626158,PHI,2016-17
Richaun Holmes,1050000,2015-16,1626158,Richaun Holmes,1626158,PHI,2015-16
Richard Jefferson,2500000,2017-18,2210,Richard Jefferson,2210,DEN,2017-18
Richard Jefferson,2328652,2017-18,2210,Richard Jefferson,2210,DEN,2017-18
Richard Jefferson,2500000,2016-17,2210,Richard Jefferson,2210,CLE,2016-17
Richard Jefferson,1499000,2015-16,2210,Richard Jefferson,2210,CLE,2015-16
Richard Jefferson,1448490,2014-15,2210,Richard Jefferson,2210,DAL,2014-15
Richard Jefferson,11046000,2013-14,2210,Richard Jefferson,2210,UTA,2013-14
Richard Jefferson,10164000,2012-13,2210,Richard Jefferson,2210,GSW,2012-13
Richard Jefferson,9282000,2011-12,2210,Richard Jefferson,2210,GSW,2011-12
Richard Jefferson,9282000,2011-12,2210,Richard Jefferson,2210,GSW,2011-12
Richard Jefferson,9282000,2011-12,2210,Richard Jefferson,2210,GSW,2011-12
Richard Jefferson,8400000,2010-11,2210,Richard Jefferson,2210,SAS,2010-11
Richard Jefferson,14200000,2009-10,2210,Richard Jefferson,2210,SAS,2009-10
Richard Jefferson,13200000,2008-09,2210,Richard Jefferson,2210,MIL,2008-09
Richard Jefferson,12200000,2007-08,2210,Richard Jefferson,2210,NJN,2007-08
Richard Jefferson,11200000,2006-07,2210,Richard Jefferson,2210,NJN,2006-07
Richard Jefferson,10200000,2005-06,2210,Richard Jefferson,2210,NJN,2005-06
Richard Jefferson,2266794,2004-05,2210,Richard Jefferson,2210,NJN,2004-05
Richard Jefferson,1586280,2003-04,2210,Richard Jefferson,2210,NJN,2003-04
Richard Jefferson,1482840,2002-03,2210,Richard Jefferson,2210,NJN,2002-03
Richard Jefferson,1379400,2001-02,2210,Richard Jefferson,2210,NJN,2001-02
Richard Hamilton,5000000,2012-13,1888,Richard Hamilton,1888,CHI,2012-13
Richard Hamilton,12500000,2011-12,1888,Richard Hamilton,1888,CHI,2011-12
Richard Hamilton,5000000,2011-12,1888,Richard Hamilton,1888,CHI,2011-12
Richard Hamilton,11625000,2009-10,1888,Richard Hamilton,1888,DET,2009-10
Richard Hamilton,10812500,2008-09,1888,Richard Hamilton,1888,DET,2008-09
Richard Hamilton,10000000,2007-08,1888,Richard Hamilton,1888,DET,2007-08
Richard Hamilton,9187500,2006-07,1888,Richard Hamilton,1888,DET,2006-07
